,Precision_log,Recall_log
109,0.002234954691373075,0.990990990990991
110,0.0022350001015909136,0.990990990990991
111,0.0022350455136540964,0.990990990990991
112,0.002235090927562735,0.990990990990991
113,0.002235136343316942,0.990990990990991
114,0.002235181760916831,0.990990990990991
115,0.0022352271803625133,0.990990990990991
116,0.002235272601654102,0.990990990990991
117,0.002235318024791709,0.990990990990991
118,0.0022353634497754475,0.990990990990991
119,0.00223540887660543,0.990990990990991
120,0.002235454305281769,0.990990990990991
121,0.0022354997358045767,0.990990990990991
122,0.002235545168173966,0.990990990990991
123,0.0022355906023900497,0.990990990990991
124,0.0022356360384529397,0.990990990990991
125,0.0022356814763627494,0.990990990990991
126,0.002235726916119591,0.990990990990991
127,0.0022357723577235773,0.990990990990991
128,0.0022358178011748207,0.990990990990991
129,0.002235863246473434,0.990990990990991
130,0.00223590869361953,0.990990990990991
131,0.0022359541426132208,0.990990990990991
132,0.0022359995934546194,0.990990990990991
133,0.0022360450461438386,0.990990990990991
134,0.002236090500680991,0.990990990990991
135,0.0022361359570661895,0.990990990990991
136,0.0022361814152995468,0.990990990990991
137,0.002236226875381175,0.990990990990991
138,0.0022362723373111873,0.990990990990991
139,0.0022363178010896966,0.990990990990991
140,0.0022363632667168156,0.990990990990991
141,0.0022364087341926564,0.990990990990991
142,0.0022364542035173325,0.990990990990991
143,0.0022364996746909566,0.990990990990991
144,0.0022365451477136407,0.990990990990991
145,0.002236590622585499,0.990990990990991
146,0.002236636099306643,0.990990990990991
147,0.0022366815778771857,0.990990990990991
148,0.0022367270582972407,0.990990990990991
149,0.0022367725405669204,0.990990990990991
150,0.002236818024686337,0.990990990990991
151,0.0022368635106556046,0.990990990990991
152,0.0022369089984748346,0.990990990990991
153,0.002236954488144141,0.990990990990991
154,0.0022369999796636366,0.990990990990991
155,0.0022370454730334336,0.990990990990991
156,0.0022370909682536454,0.990990990990991
157,0.0022371364653243847,0.990990990990991
158,0.002237181964245765,0.990990990990991
159,0.002237227465017898,0.990990990990991
160,0.0022372729676408973,0.990990990990991
161,0.002237318472114876,0.990990990990991
162,0.002237363978439947,0.990990990990991
163,0.002237409486616223,0.990990990990991
164,0.0022374549966438177,0.990990990990991
165,0.0022375005085228427,0.990990990990991
166,0.002237546022253412,0.990990990990991
167,0.0022375915378356386,0.990990990990991
168,0.0022376370552696354,0.990990990990991
169,0.0022376825745555147,0.990990990990991
170,0.0022377280956933907,0.990990990990991
171,0.0022377736186833756,0.990990990990991
172,0.0022378191435255823,0.990990990990991
173,0.0022378646702201246,0.990990990990991
174,0.002237910198767115,0.990990990990991
175,0.0022379557291666665,0.990990990990991
176,0.002238001261418893,0.990990990990991
177,0.0022380467955239063,0.990990990990991
178,0.0022380923314818204,0.990990990990991
179,0.0022381378692927483,0.990990990990991
180,0.0022381834089568032,0.990990990990991
181,0.0022382289504740975,0.990990990990991
182,0.002238274493844745,0.990990990990991
183,0.002238320039068859,0.990990990990991
184,0.002238365586146552,0.990990990990991
185,0.0022384111350779376,0.990990990990991
186,0.0022384566858631287,0.990990990990991
187,0.0022385022385022386,0.990990990990991
188,0.0022385477929953803,0.990990990990991
189,0.0022385933493426677,0.990990990990991
190,0.0022386389075442132,0.990990990990991
191,0.0022386844676001304,0.990990990990991
192,0.002238730029510532,0.990990990990991
193,0.002238775593275532,0.990990990990991
194,0.0022388211588952435,0.990990990990991
195,0.0022388667263697794,0.990990990990991
196,0.002238912295699253,0.990990990990991
197,0.0022389578668837776,0.990990990990991
198,0.002239003439923467,0.990990990990991
199,0.0022390490148184333,0.990990990990991
200,0.002239094591568791,0.990990990990991
201,0.0022391401701746527,0.990990990990991
202,0.002239185750636132,0.990990990990991
203,0.0022392313329533424,0.990990990990991
204,0.002239276917126397,0.990990990990991
205,0.002239322503155409,0.990990990990991
206,0.002239368091040492,0.990990990990991
207,0.002239413680781759,0.990990990990991
208,0.0022394592723793236,0.990990990990991
209,0.0022395048658332994,0.990990990990991
210,0.0022395504611437997,0.990990990990991
211,0.002239596058310937,0.990990990990991
212,0.0022396416573348264,0.990990990990991
213,0.00223968725821558,0.990990990990991
214,0.0022397328609533116,0.990990990990991
215,0.0022397784655481348,0.990990990990991
216,0.002239824072000163,0.990990990990991
217,0.002239869680309509,0.990990990990991
218,0.0022399152904762874,0.990990990990991
219,0.0022399609025006107,0.990990990990991
220,0.002240006516382593,0.990990990990991
221,0.0022400521321223475,0.990990990990991
222,0.002240097749719988,0.990990990990991
223,0.002240143369175627,0.990990990990991
224,0.0022401889904893795,0.990990990990991
225,0.002240234613661358,0.990990990990991
226,0.0022402802386916765,0.990990990990991
227,0.002240325865580448,0.990990990990991
228,0.0022403714943277867,0.990990990990991
229,0.0022404171249338057,0.990990990990991
230,0.002240462757398619,0.990990990990991
231,0.00224050839172234,0.990990990990991
232,0.002240554027905082,0.990990990990991
233,0.002240599665946959,0.990990990990991
234,0.002240645305848084,0.990990990990991
235,0.0022406909476085715,0.990990990990991
236,0.0022407365912285346,0.990990990990991
237,0.0022407822367080873,0.990990990990991
238,0.0022408278840473426,0.990990990990991
239,0.0022408735332464145,0.990990990990991
240,0.002240919184305417,0.990990990990991
241,0.002240964837224463,0.990990990990991
242,0.0022410104920036673,0.990990990990991
243,0.0022410561486431425,0.990990990990991
244,0.0022411018071430027,0.990990990990991
245,0.0022411474675033617,0.990990990990991
246,0.002241193129724333,0.990990990990991
247,0.002241238793806031,0.990990990990991
248,0.0022412844597485687,0.990990990990991
249,0.0022413301275520598,0.990990990990991
250,0.002241375797216619,0.990990990990991
251,0.0022414214687423587,0.990990990990991
252,0.0022414671421293938,0.990990990990991
253,0.0022415128173778375,0.990990990990991
254,0.002241558494487804,0.990990990990991
255,0.0022416041734594065,0.990990990990991
256,0.0022416498542927594,0.990990990990991
257,0.0022416955369879764,0.990990990990991
258,0.002241741221545171,0.990990990990991
259,0.0022417869079644575,0.990990990990991
260,0.0022418325962459493,0.990990990990991
261,0.0022418782863897605,0.990990990990991
262,0.002241923978396005,0.990990990990991
263,0.002241969672264797,0.990990990990991
264,0.0022420153679962498,0.990990990990991
265,0.0022420610655904775,0.990990990990991
266,0.0022421067650475936,0.990990990990991
267,0.002242152466367713,0.990990990990991
268,0.0022421981695509487,0.990990990990991
269,0.0022422438745974154,0.990990990990991
270,0.0022422895815072262,0.990990990990991
271,0.0022423352902804956,0.990990990990991
272,0.0022423810009173377,0.990990990990991
273,0.002242426713417866,0.990990990990991
274,0.0022424724277821948,0.990990990990991
275,0.002242518144010438,0.990990990990991
276,0.0022425638621027095,0.990990990990991
277,0.002242609582059123,0.990990990990991
278,0.002242655303879794,0.990990990990991
279,0.0022427010275648343,0.990990990990991
280,0.00224274675311436,0.990990990990991
281,0.0022427924805284833,0.990990990990991
282,0.00224283820980732,0.990990990990991
283,0.0022428839409509827,0.990990990990991
284,0.0022429296739595863,0.990990990990991
285,0.002242975408833245,0.990990990990991
286,0.002243021145572072,0.990990990990991
287,0.0022430668841761825,0.990990990990991
288,0.00224311262464569,0.990990990990991
289,0.0022431583669807087,0.990990990990991
290,0.0022432041111813527,0.990990990990991
291,0.0022432498572477364,0.990990990990991
292,0.0022432956051799736,0.990990990990991
293,0.0022433413549781786,0.990990990990991
294,0.002243387106642465,0.990990990990991
295,0.002243432860172948,0.990990990990991
296,0.0022434786155697416,0.990990990990991
297,0.0022435243728329596,0.990990990990991
298,0.0022435701319627158,0.990990990990991
299,0.0022436158929591255,0.990990990990991
300,0.002243661655822302,0.990990990990991
301,0.00224370742055236,0.990990990990991
302,0.0022437531871494134,0.990990990990991
303,0.002243798955613577,0.990990990990991
304,0.0022438447259449648,0.990990990990991
305,0.0022438904981436905,0.990990990990991
306,0.0022439362722098694,0.990990990990991
307,0.002243982048143615,0.990990990990991
308,0.0022440278259450415,0.990990990990991
309,0.002244073605614264,0.990990990990991
310,0.0022441193871513966,0.990990990990991
311,0.002244165170556553,0.990990990990991
312,0.002244210955829848,0.990990990990991
313,0.002244256742971396,0.990990990990991
314,0.002244302531981311,0.990990990990991
315,0.002244348322859708,0.990990990990991
316,0.0022443941156067007,0.990990990990991
317,0.0022444399102224035,0.990990990990991
318,0.0022444857067069313,0.990990990990991
319,0.002244531505060398,0.990990990990991
320,0.002244577305282919,0.990990990990991
321,0.0022446231073746073,0.990990990990991
322,0.002244668911335578,0.990990990990991
323,0.0022447147171659456,0.990990990990991
324,0.0022447605248658246,0.990990990990991
325,0.002244806334435329,0.990990990990991
326,0.002244852145874574,0.990990990990991
327,0.0022448979591836735,0.990990990990991
328,0.002244943774362742,0.990990990990991
329,0.0022449895914118945,0.990990990990991
330,0.002245035410331245,0.990990990990991
331,0.002245081231120908,0.990990990990991
332,0.002245127053780998,0.990990990990991
333,0.00224517287831163,0.990990990990991
334,0.002245218704712918,0.990990990990991
335,0.002245264532984977,0.990990990990991
336,0.0022453103631279213,0.990990990990991
337,0.0022453561951418658,0.990990990990991
338,0.0022454020290269246,0.990990990990991
339,0.0022454478647832123,0.990990990990991
340,0.0022454937024108438,0.990990990990991
341,0.0022455395419099335,0.990990990990991
342,0.002245585383280596,0.990990990990991
343,0.0022456312265229463,0.990990990990991
344,0.0022456770716370988,0.990990990990991
345,0.002245722918623168,0.990990990990991
346,0.002245768767481268,0.990990990990991
347,0.002245814618211515,0.990990990990991
348,0.0022458604708140224,0.990990990990991
349,0.0022459063252889054,0.990990990990991
350,0.0022459521816362783,0.990990990990991
351,0.0022459980398562562,0.990990990990991
352,0.0022460438999489536,0.990990990990991
353,0.0022460897619144852,0.990990990990991
354,0.0022461356257529657,0.990990990990991
355,0.0022461814914645105,0.990990990990991
356,0.0022462273590492334,0.990990990990991
357,0.002246273228507249,0.990990990990991
358,0.0022463190998386734,0.990990990990991
359,0.0022463649730436203,0.990990990990991
360,0.0022464108481222047,0.990990990990991
361,0.0022464567250745416,0.990990990990991
362,0.0022465026039007454,0.990990990990991
363,0.002246548484600931,0.990990990990991
364,0.002246594367175214,0.990990990990991
365,0.0022466402516237082,0.990990990990991
366,0.0022466861379465287,0.990990990990991
367,0.0022467320261437907,0.990990990990991
368,0.002246777916215609,0.990990990990991
369,0.0022468238081620982,0.990990990990991
370,0.002246869701983373,0.990990990990991
371,0.002246915597679549,0.990990990990991
372,0.0022469614952507406,0.990990990990991
373,0.0022470073946970624,0.990990990990991
374,0.00224705329601863,0.990990990990991
375,0.002247099199215558,0.990990990990991
376,0.0022471451042879614,0.990990990990991
377,0.0022471910112359553,0.990990990990991
378,0.002247236920059654,0.990990990990991
379,0.002247282830759173,0.990990990990991
380,0.002247328743334627,0.990990990990991
381,0.0022473746577861315,0.990990990990991
382,0.002247420574113801,0.990990990990991
383,0.002247466492317751,0.990990990990991
384,0.002247512412398096,0.990990990990991
385,0.0022475583343549506,0.990990990990991
386,0.002247604258188431,0.990990990990991
387,0.0022476501838986514,0.990990990990991
388,0.0022476961114857273,0.990990990990991
389,0.002247742040949773,0.990990990990991
390,0.0022477879722909047,0.990990990990991
391,0.0022478339055092365,0.990990990990991
392,0.002247879840604884,0.990990990990991
393,0.002247925777577962,0.990990990990991
394,0.002247971716428586,0.990990990990991
395,0.0022480176571568707,0.990990990990991
396,0.0022480635997629314,0.990990990990991
397,0.002248109544246883,0.990990990990991
398,0.0022481554906088413,0.990990990990991
399,0.0022482014388489208,0.990990990990991
400,0.002248247388967237,0.990990990990991
401,0.002248293340963905,0.990990990990991
402,0.0022483392948390393,0.990990990990991
403,0.002248385250592756,0.990990990990991
404,0.00224843120822517,0.990990990990991
405,0.002248477167736397,0.990990990990991
406,0.002248523129126551,0.990990990990991
407,0.0022485690923957483,0.990990990990991
408,0.0022486150575441034,0.990990990990991
409,0.002248661024571732,0.990990990990991
410,0.00224870699347875,0.990990990990991
411,0.002248752964265271,0.990990990990991
412,0.0022487989369314116,0.990990990990991
413,0.0022488449114772867,0.990990990990991
414,0.0022488908879030114,0.990990990990991
415,0.0022489368662087015,0.990990990990991
416,0.0022489828463944715,0.990990990990991
417,0.0022490288284604375,0.990990990990991
418,0.0022490748124067146,0.990990990990991
419,0.002249120798233418,0.990990990990991
420,0.0022491667859406627,0.990990990990991
421,0.002249212775528565,0.990990990990991
422,0.0022492587669972397,0.990990990990991
423,0.0022493047603468017,0.990990990990991
424,0.0022493507555773674,0.990990990990991
425,0.0022493967526890516,0.990990990990991
426,0.0022494427516819696,0.990990990990991
427,0.0022494887525562374,0.990990990990991
428,0.0022495347553119697,0.990990990990991
429,0.002249580759949282,0.990990990990991
430,0.0022496267664682905,0.990990990990991
431,0.00224967277486911,0.990990990990991
432,0.0022497187851518562,0.990990990990991
433,0.002249764797316644,0.990990990990991
434,0.0022498108113635897,0.990990990990991
435,0.0022498568272928086,0.990990990990991
436,0.002249902845104416,0.990990990990991
437,0.0022499488647985274,0.990990990990991
438,0.0022499948863752583,0.990990990990991
439,0.002250040909834724,0.990990990990991
440,0.002250086935177041,0.990990990990991
441,0.002250132962402324,0.990990990990991
442,0.0022501789915106885,0.990990990990991
443,0.0022502250225022503,0.990990990990991
444,0.002250271055377125,0.990990990990991
445,0.002250317090135428,0.990990990990991
446,0.0022503631267772753,0.990990990990991
447,0.0022504091653027824,0.990990990990991
448,0.0022504552057120643,0.990990990990991
449,0.0022505012480052377,0.990990990990991
450,0.002250547292182417,0.990990990990991
451,0.002250593338243719,0.990990990990991
452,0.002250639386189258,0.990990990990991
453,0.0022506854360191514,0.990990990990991
454,0.0022507314877335135,0.990990990990991
455,0.0022507775413324604,0.990990990990991
456,0.0022508235968161077,0.990990990990991
457,0.0022508696541845715,0.990990990990991
458,0.0022509157134379667,0.990990990990991
459,0.00225096177457641,0.990990990990991
460,0.0022510078376000164,0.990990990990991
461,0.002251053902508902,0.990990990990991
462,0.0022510999693031823,0.990990990990991
463,0.002251146037982973,0.990990990990991
464,0.0022511921085483903,0.990990990990991
465,0.0022512381809995496,0.990990990990991
466,0.002251284255336567,0.990990990990991
467,0.0022513303315595578,0.990990990990991
468,0.0022513764096686382,0.990990990990991
469,0.002251422489663924,0.990990990990991
470,0.002251468571545531,0.990990990990991
471,0.0022515146553135747,0.990990990990991
472,0.002251560740968171,0.990990990990991
473,0.002251606828509436,0.990990990990991
474,0.002251652917937486,0.990990990990991
475,0.002251699009252436,0.990990990990991
476,0.002251745102454402,0.990990990990991
477,0.0022517911975435006,0.990990990990991
478,0.002251837294519847,0.990990990990991
479,0.002251883393383557,0.990990990990991
480,0.002251929494134747,0.990990990990991
481,0.002251975596773533,0.990990990990991
482,0.0022520217013000305,0.990990990990991
483,0.002252067807714356,0.990990990990991
484,0.0022521139160166246,0.990990990990991
485,0.002252160026206953,0.990990990990991
486,0.002252206138285457,0.990990990990991
487,0.0022522522522522522,0.990990990990991
488,0.002252298368107455,0.990990990990991
489,0.0022523444858511816,0.990990990990991
490,0.0022523906054835474,0.990990990990991
491,0.0022524367270046687,0.990990990990991
492,0.0022524828504146615,0.990990990990991
493,0.002252528975713642,0.990990990990991
494,0.0022525751029017264,0.990990990990991
495,0.00225262123197903,0.990990990990991
496,0.00225266736294567,0.990990990990991
497,0.002252713495801761,0.990990990990991
498,0.0022527596305474207,0.990990990990991
499,0.002252805767182764,0.990990990990991
500,0.0022528519057079077,0.990990990990991
501,0.002252898046122967,0.990990990990991
502,0.0022529441884280594,0.990990990990991
503,0.0022529903326233,0.990990990990991
504,0.002253036478708805,0.990990990990991
505,0.002253082626684691,0.990990990990991
506,0.0022531287765510744,0.990990990990991
507,0.0022531749283080703,0.990990990990991
508,0.002253221081955796,0.990990990990991
509,0.002253267237494367,0.990990990990991
510,0.0022533133949238994,0.990990990990991
511,0.00225335955424451,0.990990990990991
512,0.002253405715456315,0.990990990990991
513,0.0022534518785594297,0.990990990990991
514,0.0022534980435539712,0.990990990990991
515,0.0022535442104400557,0.990990990990991
516,0.0022535903792177993,0.990990990990991
517,0.0022536365498873182,0.990990990990991
518,0.002253682722448729,0.990990990990991
519,0.002253728896902147,0.990990990990991
520,0.00225377507324769,0.990990990990991
521,0.002253821251485473,0.990990990990991
522,0.002253867431615613,0.990990990990991
523,0.0022539136136382264,0.990990990990991
524,0.002253959797553429,0.990990990990991
525,0.0022540059833613376,0.990990990990991
526,0.0022540521710620685,0.990990990990991
527,0.002254098360655738,0.990990990990991
528,0.002254144552142462,0.990990990990991
529,0.0022541907455223575,0.990990990990991
530,0.0022542369407955406,0.990990990990991
531,0.002254283137962128,0.990990990990991
532,0.002254329337022236,0.990990990990991
533,0.0022543755379759805,0.990990990990991
534,0.002254421740823479,0.990990990990991
535,0.0022544679455648465,0.990990990990991
536,0.002254514152200201,0.990990990990991
537,0.0022545603607296576,0.990990990990991
538,0.0022546065711533335,0.990990990990991
539,0.0022546527834713453,0.990990990990991
540,0.002254698997683809,0.990990990990991
541,0.0022547452137908416,0.990990990990991
542,0.002254791431792559,0.990990990990991
543,0.0022548376516890786,0.990990990990991
544,0.002254883873480516,0.990990990990991
545,0.002254930097166988,0.990990990990991
546,0.002254976322748611,0.990990990990991
547,0.002255022550225502,0.990990990990991
548,0.0022550687795977777,0.990990990990991
549,0.002255115010865554,0.990990990990991
550,0.002255161244028948,0.990990990990991
551,0.002255207479088076,0.990990990990991
552,0.0022552537160430547,0.990990990990991
553,0.0022552999548940008,0.990990990990991
554,0.002255346195641031,0.990990990990991
555,0.0022553924382842615,0.990990990990991
556,0.002255438682823809,0.990990990990991
557,0.002255484929259791,0.990990990990991
558,0.002255531177592323,0.990990990990991
559,0.0022555774278215225,0.990990990990991
560,0.0022556236799475054,0.990990990990991
561,0.0022556699339703894,0.990990990990991
562,0.00225571618989029,0.990990990990991
563,0.002255762447707325,0.990990990990991
564,0.0022558087074216106,0.990990990990991
565,0.0022558549690332636,0.990990990990991
566,0.0022559012325424005,0.990990990990991
567,0.002255947497949139,0.990990990990991
568,0.0022559937652535944,0.990990990990991
569,0.0022560400344558843,0.990990990990991
570,0.002256086305556125,0.990990990990991
571,0.0022561325785544345,0.990990990990991
572,0.002256178853450928,0.990990990990991
573,0.0022562251302457232,0.990990990990991
574,0.002256271408938937,0.990990990990991
575,0.002256317689530686,0.990990990990991
576,0.002256363972021087,0.990990990990991
577,0.0022564102564102562,0.990990990990991
578,0.0022564565426983116,0.990990990990991
579,0.0022565028308853697,0.990990990990991
580,0.002256549120971547,0.990990990990991
581,0.0022565954129569604,0.990990990990991
582,0.0022566417068417273,0.990990990990991
583,0.0022566880026259643,0.990990990990991
584,0.002256734300309788,0.990990990990991
585,0.002256780599893316,0.990990990990991
586,0.0022568269013766643,0.990990990990991
587,0.0022568732047599507,0.990990990990991
588,0.002256919510043292,0.990990990990991
589,0.0022569658172268046,0.990990990990991
590,0.0022570121263106057,0.990990990990991
591,0.002257058437294813,0.990990990990991
592,0.0022571047501795424,0.990990990990991
593,0.0022571510649649117,0.990990990990991
594,0.0022571973816510374,0.990990990990991
595,0.0022572437002380367,0.990990990990991
596,0.0022572900207260267,0.990990990990991
597,0.002257336343115124,0.990990990990991
598,0.0022573826674054465,0.990990990990991
599,0.0022574289935971105,0.990990990990991
600,0.002257475321690233,0.990990990990991
601,0.002257521651684932,0.990990990990991
602,0.002257567983581324,0.990990990990991
603,0.0022576143173795257,0.990990990990991
604,0.0022576606530796545,0.990990990990991
605,0.0022577069906818273,0.990990990990991
606,0.002257753330186162,0.990990990990991
607,0.002257799671592775,0.990990990990991
608,0.002257846014901784,0.990990990990991
609,0.002257892360113305,0.990990990990991
610,0.0022579387072274564,0.990990990990991
611,0.002257985056244355,0.990990990990991
612,0.0022580314071641177,0.990990990990991
613,0.002258077759986862,0.990990990990991
614,0.002258124114712705,0.990990990990991
615,0.0022581704713417637,0.990990990990991
616,0.002258216829874156,0.990990990990991
617,0.0022582631903099977,0.990990990990991
618,0.0022583095526494076,0.990990990990991
619,0.002258355916892502,0.990990990990991
620,0.002258402283039399,0.990990990990991
621,0.002258448651090215,0.990990990990991
622,0.0022584950210450673,0.990990990990991
623,0.0022585413929040736,0.990990990990991
624,0.002258587766667351,0.990990990990991
625,0.002258634142335017,0.990990990990991
626,0.002258680519907189,0.990990990990991
627,0.0022587268993839835,0.990990990990991
628,0.002258773280765519,0.990990990990991
629,0.0022588196640519116,0.990990990990991
630,0.00225886604924328,0.990990990990991
631,0.0022589124363397405,0.990990990990991
632,0.002258958825341411,0.990990990990991
633,0.0022590052162484086,0.990990990990991
634,0.0022590516090608506,0.990990990990991
635,0.002259098003778855,0.990990990990991
636,0.0022591444004025386,0.990990990990991
637,0.002259190798932019,0.990990990990991
638,0.0022592371993674135,0.990990990990991
639,0.00225928360170884,0.990990990990991
640,0.0022593300059564154,0.990990990990991
641,0.0022593764121102574,0.990990990990991
642,0.0022594228201704837,0.990990990990991
643,0.0022594692301372114,0.990990990990991
644,0.002259515642010558,0.990990990990991
645,0.0022595620557906413,0.990990990990991
646,0.0022596084714775785,0.990990990990991
647,0.0022596548890714873,0.990990990990991
648,0.002259701308572485,0.990990990990991
649,0.0022597477299806895,0.990990990990991
650,0.002259794153296218,0.990990990990991
651,0.0022598405785191882,0.990990990990991
652,0.0022598870056497176,0.990990990990991
653,0.0022599334346879237,0.990990990990991
654,0.0022599798656339244,0.990990990990991
655,0.002260026298487837,0.990990990990991
656,0.002260072733249779,0.990990990990991
657,0.0022601191699198686,0.990990990990991
658,0.0022601656084982225,0.990990990990991
659,0.0022602120489849595,0.990990990990991
660,0.002260258491380196,0.990990990990991
661,0.0022603049356840505,0.990990990990991
662,0.0022603513818966405,0.990990990990991
663,0.0022603978300180833,0.990990990990991
664,0.002260444280048497,0.990990990990991
665,0.002260490731987999,0.990990990990991
666,0.002260537185836707,0.990990990990991
667,0.002260583641594739,0.990990990990991
668,0.0022606300992622126,0.990990990990991
669,0.0022606765588392454,0.990990990990991
670,0.002260723020325955,0.990990990990991
671,0.00226076948372246,0.990990990990991
672,0.002260815949028877,0.990990990990991
673,0.002260862416245324,0.990990990990991
674,0.0022609088853719197,0.990990990990991
675,0.0022609553564087808,0.990990990990991
676,0.0022610018293560256,0.990990990990991
677,0.0022610483042137717,0.990990990990991
678,0.0022610947809821374,0.990990990990991
679,0.00226114125966124,0.990990990990991
680,0.0022611877402511976,0.990990990990991
681,0.0022612342227521275,0.990990990990991
682,0.0022612807071641485,0.990990990990991
683,0.0022613271934873776,0.990990990990991
684,0.0022613736817219334,0.990990990990991
685,0.002261420171867933,0.990990990990991
686,0.002261466663925495,0.990990990990991
687,0.002261513157894737,0.990990990990991
688,0.002261559653775777,0.990990990990991
689,0.002261606151568732,0.990990990990991
690,0.002261652651273722,0.990990990990991
691,0.0022616991528908626,0.990990990990991
692,0.0022617456564202735,0.990990990990991
693,0.002261792161862072,0.990990990990991
694,0.002261838669216376,0.990990990990991
695,0.002261885178483303,0.990990990990991
696,0.002261931689662972,0.990990990990991
697,0.0022619782027555007,0.990990990990991
698,0.002262024717761007,0.990990990990991
699,0.0022620712346796083,0.990990990990991
700,0.0022621177535114235,0.990990990990991
701,0.0022621642742565707,0.990990990990991
702,0.0022622107969151673,0.990990990990991
703,0.0022622573214873313,0.990990990990991
704,0.0022623038479731815,0.990990990990991
705,0.0022623503763728355,0.990990990990991
706,0.002262396906686411,0.990990990990991
707,0.0022624434389140274,0.990990990990991
708,0.002262489973055801,0.990990990990991
709,0.0022625365091118515,0.990990990990991
710,0.0022625830470822963,0.990990990990991
711,0.0022626295869672534,0.990990990990991
712,0.0022626761287668413,0.990990990990991
713,0.0022627226724811784,0.990990990990991
